time,callsign,latitude,longitude,tas,heading,altitude
2016-08-15 17:02:07,A13,37.59987,-122.35727,272,164,110.13
2016-08-15 17:02:08,A13,37.59874,-122.35667,269,174,110.13
2016-08-15 17:02:09,A13,37.59721,-122.35691,265,204,110.19
2016-08-15 17:02:10,A13,37.59621,-122.35673,278,188,110.25
2016-08-15 17:02:11,A13,37.59515,-122.35628,294,178,110.31
2016-08-15 17:02:12,A13,37.59387,-122.3556,282,174,110.25
2016-08-15 17:02:13,A13,37.59255,-122.35485,288,172,110.25
2016-08-15 17:02:14,A13,37.59134,-122.35434,288,178,110.19
2016-08-15 17:02:15,A13,37.5902,-122.35387,282,178,110.19
2016-08-15 17:02:16,A13,37.58907,-122.3534,276,178,110.13
2016-08-15 17:02:17,A13,37.58784,-122.35284,271,177,110.13
2016-08-15 17:02:19,A13,37.5855,-122.35182,277,177,110.13
2016-08-15 17:02:20,A13,37.58437,-122.35129,281,176,110.13
2016-08-15 17:02:21,A13,37.58315,-122.35079,276,179,110.13
2016-08-15 17:02:22,A13,37.58196,-122.35028,274,178,110.13
2016-08-15 17:02:23,A13,37.58082,-122.34976,274,177,110.13
2016-08-15 17:02:24,A13,37.57967,-122.34927,273,178,110.13
2016-08-15 17:02:25,A13,37.57853,-122.34874,271,176,110.13
2016-08-15 17:02:26,A13,37.57737,-122.3482,273,176,110.13
2016-08-15 17:02:27,A13,37.57627,-122.34763999999998,275,175,110.13
2016-08-15 17:02:28,A13,37.5751,-122.34711,276,177,110.13
2016-08-15 17:02:29,A13,37.57393,-122.34657,274,176,110.13
2016-08-15 17:02:31,A13,37.57164,-122.34548999999998,274,176,110.19
2016-08-15 17:02:32,A13,37.57051,-122.34492,274,175,110.19
2016-08-15 17:02:33,A13,37.5694,-122.34432,274,173,110.19
2016-08-15 17:02:35,A13,37.5671,-122.34318,275,175,110.19
2016-08-15 17:02:36,A13,37.56596,-122.34257,274,174,110.19
2016-08-15 17:02:38,A13,37.56368,-122.34134,273,173,110.19
2016-08-15 17:02:39,A13,37.56263,-122.34081,271,175,109.94
2016-08-15 17:02:40,A13,37.56152,-122.34024,268,174,109.81
2016-08-15 17:02:41,A13,37.5604,-122.33967,268,175,109.75
2016-08-15 17:02:42,A13,37.55932,-122.33904,272,172,109.75
2016-08-15 17:02:43,A13,37.55814,-122.33839,274,173,109.63
2016-08-15 17:02:44,A13,37.55699,-122.33778999999998,278,174,109.56
2016-08-15 17:02:45,A13,37.55585,-122.33723,278,175,109.5
2016-08-15 17:02:46,A13,37.55469,-122.3366,275,173,109.38
2016-08-15 17:02:47,A13,37.55358,-122.33599,274,173,109.13
2016-08-15 17:02:48,A13,37.55246,-122.33538,276,173,109.0
2016-08-15 17:02:50,A13,37.55019,-122.33417,274,174,108.63
2016-08-15 17:02:51,A13,37.54904000000001,-122.33353,274,173,108.31
2016-08-15 17:02:52,A13,37.54791,-122.33293,274,174,108.06
2016-08-15 17:02:53,A13,37.54678,-122.33234,272,174,107.75
2016-08-15 17:02:54,A13,37.54568,-122.33171000000002,272,172,107.5
2016-08-15 17:02:55,A13,37.54462,-122.33112,270,173,107.25
2016-08-15 17:02:56,A13,37.5435,-122.33051,269,173,106.88
2016-08-15 17:02:57,A13,37.54241,-122.32987,270,172,106.69
2016-08-15 17:02:58,A13,37.54132,-122.32923999999998,272,172,106.5
2016-08-15 17:02:59,A13,37.5402,-122.32859,273,172,106.38
2016-08-15 17:03:00,A13,37.53909,-122.32791,277,171,106.25
2016-08-15 17:03:01,A13,37.53796,-122.32722,279,171,106.06
2016-08-15 17:03:02,A13,37.53682,-122.32655,279,171,105.81
2016-08-15 17:03:03,A13,37.53563,-122.32585,274,171,105.56
2016-08-15 17:03:04,A13,37.5346,-122.32519,276,170,105.31
2016-08-15 17:03:05,A13,37.53354,-122.32459,269,172,104.94
2016-08-15 17:03:06,A13,37.53235,-122.32396,260,174,104.75
2016-08-15 17:03:07,A13,37.53135,-122.32333,261,170,104.56
2016-08-15 17:03:08,A13,37.53028,-122.3227,263,171,104.44
2016-08-15 17:03:09,A13,37.52924,-122.32206,263,170,104.25
2016-08-15 17:03:11,A13,37.52709,-122.32074,263,171,103.63
2016-08-15 17:03:12,A13,37.52597,-122.32011,266,172,103.38
2016-08-15 17:03:13,A13,37.525,-122.31947,271,169,103.13
2016-08-15 17:03:14,A13,37.5239,-122.31882,272,171,102.88
2016-08-15 17:03:15,A13,37.52271,-122.31805,267,169,102.75
2016-08-15 17:03:16,A13,37.52163,-122.31737,273,170,102.5
2016-08-15 17:03:17,A13,37.52058,-122.31672,276,170,102.25
2016-08-15 17:03:18,A13,37.51946,-122.31604,275,171,102.13
2016-08-15 17:03:19,A13,37.51833,-122.31535,279,171,102.06
2016-08-15 17:03:20,A13,37.51722,-122.31464,279,170,102.0
2016-08-15 17:03:21,A13,37.51607,-122.31393,281,170,102.06
2016-08-15 17:03:22,A13,37.51498,-122.31326,280,170,101.94
2016-08-15 17:03:23,A13,37.51368,-122.31252,277,172,101.81
2016-08-15 17:03:24,A13,37.51258,-122.31182,273,170,101.69
2016-08-15 17:03:25,A13,37.51149,-122.31116000000002,273,171,101.44
2016-08-15 17:03:26,A13,37.51039,-122.31049,273,171,101.13
2016-08-15 17:03:27,A13,37.5093,-122.3098,273,170,100.94
2016-08-15 17:03:28,A13,37.50819,-122.30912,273,171,100.75
2016-08-15 17:03:29,A13,37.50709000000001,-122.30845,274,171,100.56
2016-08-15 17:03:30,A13,37.50599,-122.30777,274,170,100.44
2016-08-15 17:03:31,A13,37.50488,-122.3071,273,171,100.31
2016-08-15 17:03:32,A13,37.50378,-122.30642,274,170,100.13
2016-08-15 17:03:33,A13,37.50268,-122.30575,274,171,99.94
2016-08-15 17:03:34,A13,37.50157,-122.30507,274,171,99.81
2016-08-15 17:03:35,A13,37.50047,-122.3044,274,171,99.69
2016-08-15 17:03:36,A13,37.49936,-122.30372,274,171,99.5
2016-08-15 17:03:37,A13,37.49826,-122.30305,274,171,99.31
2016-08-15 17:03:38,A13,37.49716,-122.30237,274,170,99.19
2016-08-15 17:03:39,A13,37.49605,-122.30169,274,171,99.06
2016-08-15 17:03:40,A13,37.49495,-122.30102,274,171,98.88
2016-08-15 17:03:41,A13,37.49384000000001,-122.30034,274,171,98.75
2016-08-15 17:03:42,A13,37.49274000000001,-122.29967,274,171,98.56
2016-08-15 17:03:43,A13,37.49164,-122.29899,274,170,98.44
2016-08-15 17:03:44,A13,37.49053,-122.29832,273,171,98.25
2016-08-15 17:03:45,A13,37.48943,-122.29764,274,170,98.13
2016-08-15 17:03:46,A13,37.48833,-122.29697,274,171,97.94
2016-08-15 17:03:47,A13,37.48722,-122.29628999999998,274,171,97.81
2016-08-15 17:03:48,A13,37.48612,-122.29562,274,171,97.63
2016-08-15 17:03:49,A13,37.48501,-122.29494,274,171,97.5
2016-08-15 17:03:50,A13,37.48391,-122.29427,274,171,97.31
2016-08-15 17:03:51,A13,37.48281,-122.29359,274,170,97.19
2016-08-15 17:03:52,A13,37.4817,-122.29292,274,171,97.06
2016-08-15 17:03:53,A13,37.4806,-122.29224,274,170,96.88
2016-08-15 17:03:54,A13,37.47949000000001,-122.29157,274,171,96.75
2016-08-15 17:03:55,A13,37.47839000000001,-122.29089,274,170,96.56
2016-08-15 17:03:56,A13,37.47729,-122.29022,273,171,96.44
2016-08-15 17:03:57,A13,37.47618,-122.28954,276,171,96.25
2016-08-15 17:01:43,A14,37.63519,-122.10063,369,330,148.94
2016-08-15 17:01:45,A14,37.63746,-122.10367,369,330,147.63
2016-08-15 17:01:46,A14,37.63859,-122.10519,368,330,147.0
2016-08-15 17:01:48,A14,37.64079,-122.10807,364,330,145.5
2016-08-15 17:01:49,A14,37.64192,-122.10958,363,330,144.88
2016-08-15 17:01:52,A14,37.64513,-122.11408,362,328,143.81
2016-08-15 17:01:53,A14,37.64625,-122.11559,362,329,143.19
2016-08-15 17:01:54,A14,37.64736,-122.1171,361,329,142.63
2016-08-15 17:01:56,A14,37.64938,-122.11999,362,328,141.38
2016-08-15 17:01:57,A14,37.65048,-122.12149,361,329,140.81
2016-08-15 17:01:58,A14,37.65158,-122.12299,355,329,140.19
2016-08-15 17:01:59,A14,37.65269,-122.12448,360,330,139.63
2016-08-15 17:02:01,A14,37.65484,-122.12723,360,331,138.19
2016-08-15 17:02:02,A14,37.65594,-122.12871,359,330,137.56
2016-08-15 17:02:03,A14,37.65704,-122.13018999999998,358,330,136.94
2016-08-15 17:02:04,A14,37.65814,-122.13167,358,330,136.31
2016-08-15 17:02:05,A14,37.65923,-122.13315,358,329,135.63
2016-08-15 17:02:06,A14,37.66033,-122.13456,358,331,135.63
2016-08-15 17:02:07,A14,37.66143,-122.13604,357,330,135.06
2016-08-15 17:02:08,A14,37.66253,-122.13752,355,330,134.44
2016-08-15 17:02:09,A14,37.66362,-122.13899,356,330,133.88
2016-08-15 17:02:10,A14,37.6646,-122.14033,355,329,133.31
2016-08-15 17:02:11,A14,37.66569000000001,-122.14179,355,330,132.69
2016-08-15 17:02:12,A14,37.66678,-122.14326,355,330,132.06
2016-08-15 17:02:13,A14,37.66787,-122.14472,355,330,131.5
2016-08-15 17:02:14,A14,37.66896,-122.14619,354,330,130.88
2016-08-15 17:02:15,A14,37.6699,-122.14732,352,333,130.13
2016-08-15 17:02:16,A14,37.67098,-122.14877,350,330,129.56
2016-08-15 17:02:17,A14,37.67205,-122.15021000000002,331,330,128.94
2016-08-15 17:02:18,A14,37.67313,-122.15165,349,330,128.31
2016-08-15 17:02:19,A14,37.67402,-122.15288,347,329,127.5
2016-08-15 17:02:20,A14,37.67508,-122.15431,346,330,126.88
2016-08-15 17:02:21,A14,37.67615,-122.15573,346,330,126.25
2016-08-15 17:02:22,A14,37.67721,-122.15716,346,330,125.63
2016-08-15 17:02:23,A14,37.67827,-122.15858,345,330,124.94
2016-08-15 17:02:24,A14,37.67933,-122.16,345,330,124.88
2016-08-15 17:02:25,A14,37.68039,-122.16142,345,330,124.31
2016-08-15 17:02:26,A14,37.68146,-122.16285,345,330,123.75
2016-08-15 17:02:27,A14,37.68252,-122.16427,345,330,123.13
2016-08-15 17:02:28,A14,37.68358,-122.1657,344,330,122.5
2016-08-15 17:02:29,A14,37.68458,-122.16684,344,334,122.0
2016-08-15 17:02:30,A14,37.68564,-122.16824,343,330,121.38
2016-08-15 17:02:31,A14,37.6867,-122.16965,339,330,120.81
2016-08-15 17:02:32,A14,37.68776,-122.17105,342,330,120.19
2016-08-15 17:02:33,A14,37.68877,-122.17244,342,329,120.13
2016-08-15 17:02:35,A14,37.69088,-122.17525,342,330,119.06
2016-08-15 17:02:36,A14,37.69193,-122.17666,339,330,118.5
2016-08-15 17:02:37,A14,37.69299,-122.17806000000002,341,330,118.0
2016-08-15 17:02:38,A14,37.69397,-122.17922,340,333,117.31
2016-08-15 17:02:39,A14,37.69502,-122.1806,339,330,116.75
2016-08-15 17:02:40,A14,37.69607,-122.18198999999998,339,330,116.25
2016-08-15 17:02:41,A14,37.69712,-122.18338,339,330,115.69
2016-08-15 17:02:42,A14,37.6981,-122.18487,339,326,114.75
2016-08-15 17:02:43,A14,37.69914,-122.18626,339,330,114.19
2016-08-15 17:02:44,A14,37.70018,-122.18766,339,330,113.56
2016-08-15 17:02:45,A14,37.70122,-122.18905,338,330,113.0
2016-08-15 17:02:46,A14,37.70227,-122.19045,339,330,112.44
2016-08-15 17:02:47,A14,37.70331,-122.19183999999998,339,330,111.88
2016-08-15 17:02:48,A14,37.70435,-122.19324,339,330,111.31
2016-08-15 17:02:49,A14,37.7054,-122.19464,339,330,110.75
2016-08-15 17:02:50,A14,37.70644,-122.19603,339,330,110.13
2016-08-15 17:02:51,A14,37.70748,-122.19743,339,330,109.56
2016-08-15 17:02:52,A14,37.70853,-122.19882,339,330,109.0
2016-08-15 17:02:53,A14,37.70957,-122.20022,339,330,108.44
2016-08-15 17:02:54,A14,37.71061,-122.20161,339,330,107.88
2016-08-15 17:02:55,A14,37.71165,-122.20301,339,330,107.31
2016-08-15 17:02:56,A14,37.7127,-122.2044,339,330,106.75
2016-08-15 17:02:57,A14,37.71374,-122.2058,339,330,106.13
2016-08-15 17:02:58,A14,37.71478,-122.2072,339,330,105.56
2016-08-15 17:02:59,A14,37.71583,-122.20859,339,330,105.0
2016-08-15 17:03:00,A14,37.71687,-122.20999,339,330,104.44
2016-08-15 17:03:01,A14,37.71791,-122.21138,339,330,103.88
2016-08-15 17:03:02,A14,37.71895,-122.21278,339,330,103.25
2016-08-15 17:03:03,A14,37.72,-122.21418,339,330,102.75
2016-08-15 17:03:04,A14,37.72104,-122.21557,339,330,102.19
2016-08-15 17:03:05,A14,37.72208,-122.21697,339,330,101.56
2016-08-15 17:03:06,A14,37.72312,-122.21836,339,330,101.0
2016-08-15 17:03:07,A14,37.72417,-122.21976,339,330,100.44
2016-08-15 17:03:08,A14,37.72521,-122.22116,339,330,99.88
2016-08-15 17:03:09,A14,37.72625,-122.22255,340,330,99.31
2016-08-15 17:03:10,A14,37.7273,-122.22395,339,330,98.75
2016-08-15 17:03:11,A14,37.72834,-122.22535,339,330,98.19
2016-08-15 17:03:12,A14,37.72938,-122.22674,340,330,97.63
2016-08-15 17:03:13,A14,37.73042,-122.22814,339,330,97.0
2016-08-15 17:03:23,A14,37.74797,-122.22743,330,18,92.44
2016-08-15 17:03:24,A14,37.74917,-122.22834,321,346,92.19
2016-08-15 17:03:25,A14,37.75037,-122.22925,312,346,91.81
2016-08-15 17:03:26,A14,37.75157,-122.23015,311,346,91.5
2016-08-15 17:03:27,A14,37.7527,-122.23097,310,347,91.69
2016-08-15 17:03:28,A14,37.75389000000001,-122.23186,310,346,91.38
2016-08-15 17:03:29,A14,37.75509,-122.23276,309,346,91.19
2016-08-15 17:03:30,A14,37.75628,-122.23365,309,346,90.94
2016-08-15 17:03:31,A14,37.75747,-122.23455,308,346,90.69
2016-08-15 17:03:32,A14,37.7584,-122.23547,306,338,90.63
2016-08-15 17:03:33,A14,37.75957,-122.23637,305,345,90.44
2016-08-15 17:03:34,A14,37.76073,-122.23727,293,345,90.25
2016-08-15 17:03:35,A14,37.7619,-122.23817,304,345,90.0
2016-08-15 17:03:36,A14,37.76295,-122.23894,303,346,90.81
2016-08-15 17:03:37,A14,37.76411,-122.23982,303,346,90.75
2016-08-15 17:03:38,A14,37.76527,-122.24071,303,345,90.75
2016-08-15 17:03:39,A14,37.76643,-122.2416,303,345,90.75
2016-08-15 17:03:40,A14,37.76759000000001,-122.24249,300,345,90.75
2016-08-15 17:03:41,A14,37.76841,-122.24316,298,344,91.0
2016-08-15 17:03:42,A14,37.76954,-122.24403,296,345,91.06
2016-08-15 17:03:43,A14,37.77068,-122.2449,295,345,91.13
2016-08-15 17:03:44,A14,37.77181,-122.24577,295,345,91.19
2016-08-15 17:03:45,A14,37.77294000000001,-122.24664,294,345,91.25
2016-08-15 17:03:46,A14,37.77382,-122.24729,292,346,91.19
2016-08-15 17:03:47,A14,37.77493,-122.24815,291,345,91.31
2016-08-15 17:03:48,A14,37.77605,-122.249,269,346,91.38
2016-08-15 17:03:49,A14,37.77716,-122.24985,288,345,91.56
2016-08-15 17:03:50,A14,37.77794,-122.25054,286,342,90.38
2016-08-15 17:03:51,A14,37.77903,-122.25138,285,345,90.44
2016-08-15 17:03:52,A14,37.78012,-122.25222,285,345,90.44
2016-08-15 17:03:53,A14,37.78121,-122.25306,285,345,90.5
2016-08-15 17:03:54,A14,37.7823,-122.2539,283,345,90.5
2016-08-15 17:03:55,A14,37.78295,-122.2546,280,336,90.13
2016-08-15 17:03:56,A14,37.78401,-122.25543,278,345,90.19
2016-08-15 17:03:57,A14,37.78507000000001,-122.25626,249,345,90.19
2016-08-15 17:03:58,A14,37.78613,-122.25709,275,345,90.19
2016-08-15 17:03:59,A14,37.78666,-122.25764,271,337,90.0
2016-08-15 17:04:00,A14,37.78767,-122.25845,268,344,90.0
2016-08-15 17:04:01,A14,37.78869,-122.25926,268,344,90.0
2016-08-15 17:04:02,A14,37.78971,-122.26007,268,344,90.06
2016-08-15 17:04:03,A14,37.79072,-122.26088,264,344,90.06
2016-08-15 17:04:04,A14,37.79117,-122.26137,260,336,90.0
2016-08-15 17:04:05,A14,37.79214,-122.26215,257,344,90.0
2016-08-15 17:04:06,A14,37.79311,-122.26293,257,344,90.06
2016-08-15 17:04:07,A14,37.79408,-122.26372,257,344,90.06
2016-08-15 17:04:08,A14,37.79505,-122.2645,255,344,90.06
2016-08-15 17:04:09,A14,37.79578,-122.26512,253,343,89.31
2016-08-15 17:04:10,A14,37.79673,-122.26588999999998,252,344,89.25
2016-08-15 17:04:11,A14,37.79768,-122.26666000000002,233,344,89.25
2016-08-15 17:04:12,A14,37.79863,-122.26743,250,344,89.19
2016-08-15 17:04:13,A14,37.79923,-122.26801,248,339,88.31
2016-08-15 17:04:14,A14,37.80015,-122.26877,246,343,88.19
2016-08-15 17:04:15,A14,37.80108,-122.26952,245,344,88.06
2016-08-15 17:04:16,A14,37.802,-122.27028,245,343,87.94
2016-08-15 17:04:17,A14,37.80292,-122.27103,243,344,87.81
2016-08-15 17:04:18,A14,37.80367,-122.27166,242,343,87.06
2016-08-15 17:04:19,A14,37.80457,-122.2724,241,343,86.88
2016-08-15 17:04:20,A14,37.80548,-122.27315,238,343,86.69
2016-08-15 17:04:21,A14,37.80639,-122.27389,240,344,86.5
2016-08-15 17:04:23,A14,37.80818,-122.27528,241,345,84.94
2016-08-15 17:04:24,A14,37.80908,-122.27601,240,344,84.63
2016-08-15 17:04:25,A14,37.80999,-122.27675,238,344,84.31
2016-08-15 17:04:26,A14,37.81089,-122.27749,239,343,84.0
2016-08-15 17:04:27,A14,37.81174,-122.27828999999998,240,340,83.63
2016-08-15 17:04:28,A14,37.81264,-122.27903,240,343,83.25
2016-08-15 17:04:29,A14,37.81354,-122.27977,240,343,82.88
2016-08-15 17:04:30,A14,37.81444000000001,-122.28051,240,343,82.5
2016-08-15 17:04:31,A14,37.81535,-122.28125,241,344,82.13
2016-08-15 17:04:32,A14,37.81632000000001,-122.28213,241,341,81.44
2016-08-15 17:04:33,A14,37.81723,-122.28288,242,343,81.06
2016-08-15 17:04:34,A14,37.81813,-122.28363,242,343,80.63
2016-08-15 17:04:35,A14,37.81904,-122.28439,242,343,80.19
2016-08-15 17:04:37,A14,37.82088,-122.28581,242,345,79.88
2016-08-15 17:04:38,A14,37.82179,-122.28656,242,343,79.44
2016-08-15 17:04:39,A14,37.8227,-122.28731,241,343,79.0
2016-08-15 17:04:40,A14,37.8236,-122.28805,241,344,78.63
2016-08-15 17:04:41,A14,37.82452,-122.28867,240,348,78.31
2016-08-15 17:04:42,A14,37.82543,-122.28941,240,344,77.88
2016-08-15 17:04:43,A14,37.82633,-122.29015,241,344,77.44
2016-08-15 17:04:44,A14,37.82724,-122.29088,241,344,77.0
2016-08-15 17:04:45,A14,37.82815,-122.29162,241,344,76.56
2016-08-15 17:04:46,A14,37.82912,-122.29242,242,343,76.88
2016-08-15 17:04:47,A14,37.83003,-122.29316,242,344,76.5
2016-08-15 17:04:48,A14,37.83094000000001,-122.29391,247,343,76.13
2016-08-15 17:04:49,A14,37.83185,-122.29465,243,344,75.75
2016-08-15 17:04:50,A14,37.83287,-122.29547,244,344,75.5
2016-08-15 17:04:51,A14,37.83379,-122.29622,244,344,75.13
2016-08-15 17:04:52,A14,37.83471,-122.29697,244,344,74.69
2016-08-15 17:04:53,A14,37.83563,-122.29772,244,344,74.31
2016-08-15 17:04:54,A14,37.83655,-122.29847,245,344,73.94
2016-08-15 17:04:55,A14,37.8376,-122.29921000000002,245,347,73.44
2016-08-15 17:04:56,A14,37.83853,-122.29996,246,344,73.06
2016-08-15 17:04:57,A14,37.83945,-122.30071,249,344,72.63
2016-08-15 17:04:59,A14,37.84131,-122.30221,246,344,71.88
2016-08-15 17:05:00,A14,37.84226,-122.30301,248,343,71.31
2016-08-15 17:01:52,A15,37.54506,-122.19505,182,315,28.75
2016-08-15 17:01:53,A15,37.54545,-122.19595,182,315,28.56
2016-08-15 17:01:54,A15,37.54584000000001,-122.19685,182,315,28.31
2016-08-15 17:01:56,A15,37.54662,-122.19866,181,315,27.88
2016-08-15 17:01:57,A15,37.54686,-122.19948,180,307,28.75
2016-08-15 17:01:58,A15,37.54723,-122.20038,174,314,28.69
2016-08-15 17:01:59,A15,37.5476,-122.20127,173,314,28.63
2016-08-15 17:02:01,A15,37.54829,-122.20291,177,314,27.88
2016-08-15 17:02:02,A15,37.54866,-122.20378999999998,176,314,27.75
2016-08-15 17:02:03,A15,37.54903,-122.20467,176,314,27.56
2016-08-15 17:02:04,A15,37.54939,-122.20555,176,314,27.44
2016-08-15 17:02:05,A15,37.54976,-122.20643,176,314,27.31
2016-08-15 17:02:06,A15,37.55014,-122.20738,177,313,26.75
2016-08-15 17:02:07,A15,37.55051,-122.20826,177,314,26.5
2016-08-15 17:02:08,A15,37.55088,-122.20915,177,314,26.31
2016-08-15 17:02:09,A15,37.55124,-122.21003,176,314,26.06
2016-08-15 17:02:10,A15,37.55161,-122.21092,176,314,25.88
2016-08-15 17:02:11,A15,37.55205,-122.21162,175,325,25.56
2016-08-15 17:02:12,A15,37.55242,-122.2125,176,314,25.31
2016-08-15 17:02:13,A15,37.55279,-122.21337,176,315,25.13
2016-08-15 17:02:14,A15,37.55317,-122.21424,176,315,24.81
2016-08-15 17:02:15,A15,37.55363,-122.21517,176,318,25.56
2016-08-15 17:02:16,A15,37.55401,-122.21604,177,315,25.44
2016-08-15 17:02:17,A15,37.55439000000001,-122.21692,177,315,25.25
2016-08-15 17:02:18,A15,37.55477,-122.2178,177,315,25.13
2016-08-15 17:02:19,A15,37.55515,-122.21867,177,315,24.94
2016-08-15 17:02:20,A15,37.55553,-122.21966,177,312,24.81
2016-08-15 17:02:21,A15,37.55591,-122.22054,177,315,24.63
2016-08-15 17:02:22,A15,37.55628,-122.22142,178,314,24.5
2016-08-15 17:02:23,A15,37.55666,-122.2223,178,315,24.38
2016-08-15 17:02:24,A15,37.55704,-122.22319,178,315,24.19
2016-08-15 17:02:25,A15,37.55741,-122.22414,178,313,23.81
2016-08-15 17:02:26,A15,37.55779,-122.22503,182,315,23.63
2016-08-15 17:02:27,A15,37.55817,-122.22591,182,315,23.44
2016-08-15 17:02:29,A15,37.55895,-122.22778999999998,179,314,23.56
2016-08-15 17:02:30,A15,37.55933,-122.22868,179,315,23.44
2016-08-15 17:02:31,A15,37.55971,-122.22957,179,315,23.31
2016-08-15 17:02:32,A15,37.56009,-122.23047,179,314,23.19
2016-08-15 17:02:33,A15,37.56047,-122.23136,180,315,23.06
2016-08-15 17:02:34,A15,37.56094,-122.23247,182,315,22.88
2016-08-15 17:02:35,A15,37.56133,-122.23337,182,315,22.69
2016-08-15 17:02:36,A15,37.56172,-122.23428,182,315,22.56
2016-08-15 17:02:37,A15,37.56211,-122.23518,182,315,22.44
2016-08-15 17:02:38,A15,37.56249,-122.23609,183,314,22.31
2016-08-15 17:02:39,A15,37.56287,-122.23718,183,310,21.94
2016-08-15 17:02:40,A15,37.56325,-122.2381,184,314,21.75
2016-08-15 17:02:41,A15,37.56364,-122.23902,184,315,21.56
2016-08-15 17:02:42,A15,37.56403,-122.23993,183,315,21.44
2016-08-15 17:02:43,A15,37.56442,-122.24084,183,315,21.63
2016-08-15 17:02:44,A15,37.56481,-122.24175,183,315,21.5
2016-08-15 17:02:45,A15,37.56519,-122.24267,183,314,21.38
2016-08-15 17:02:46,A15,37.56558,-122.24358,183,315,21.25
2016-08-15 17:02:47,A15,37.56597,-122.2445,183,315,21.13
2016-08-15 17:02:48,A15,37.56639000000001,-122.24535,181,318,20.88
2016-08-15 17:02:49,A15,37.56678,-122.24626,173,315,20.75
2016-08-15 17:02:50,A15,37.56712,-122.24667,170,333,20.56
2016-08-15 17:02:51,A15,37.56748,-122.24744,166,317,20.31
2016-08-15 17:02:52,A15,37.56785,-122.24831,165,315,20.25
2016-08-15 17:02:53,A15,37.56818,-122.24914,167,313,20.0
2016-08-15 17:02:54,A15,37.56852,-122.25001,168,313,19.81
2016-08-15 17:02:55,A15,37.56885,-122.25085,166,313,19.69
2016-08-15 17:02:56,A15,37.56919,-122.25169,166,313,19.5
2016-08-15 17:02:57,A15,37.56953,-122.25252,164,314,19.25
2016-08-15 17:02:58,A15,37.56986,-122.25332,164,314,19.13
2016-08-15 17:02:59,A15,37.5702,-122.25412,162,315,18.94
2016-08-15 17:03:00,A15,37.57054,-122.25496,162,313,18.81
2016-08-15 17:03:01,A15,37.57086,-122.25577,162,313,18.69
2016-08-15 17:03:02,A15,37.5712,-122.25659,160,314,18.63
2016-08-15 17:03:03,A15,37.57152,-122.25735,160,314,18.44
2016-08-15 17:03:04,A15,37.57184,-122.25814,158,314,18.25
2016-08-15 17:03:05,A15,37.57218,-122.25897,157,314,18.13
2016-08-15 17:03:06,A15,37.5725,-122.25972,156,315,17.94
2016-08-15 17:03:07,A15,37.57283,-122.26053,155,314,17.81
2016-08-15 17:03:08,A15,37.57315,-122.26127,153,315,17.63
2016-08-15 17:03:09,A15,37.57348,-122.26203,153,315,17.5
2016-08-15 17:03:11,A15,37.57415,-122.26357,152,315,17.06
2016-08-15 17:03:12,A15,37.57447,-122.26432,153,315,16.94
2016-08-15 17:03:13,A15,37.5748,-122.26508,152,315,16.81
2016-08-15 17:03:14,A15,37.57511,-122.26584,150,314,16.75
2016-08-15 17:03:15,A15,37.57542,-122.26657,148,315,16.63
2016-08-15 17:03:16,A15,37.57571,-122.26731,148,313,16.5
2016-08-15 17:03:17,A15,37.57597,-122.26797,147,313,16.38
2016-08-15 17:03:18,A15,37.57632,-122.26875,143,316,16.19
2016-08-15 17:03:19,A15,37.57662,-122.2695,145,313,16.13
2016-08-15 17:03:20,A15,37.57691,-122.27016,147,315,16.06
2016-08-15 17:03:21,A15,37.57724,-122.27091,143,315,15.88
2016-08-15 17:03:23,A15,37.57781,-122.27231,141,314,15.69
2016-08-15 17:03:24,A15,37.57812,-122.27301,141,316,15.63
2016-08-15 17:03:25,A15,37.57841,-122.27372,140,314,15.56
2016-08-15 17:03:26,A15,37.57871,-122.2744,141,316,15.44
2016-08-15 17:03:27,A15,37.579,-122.2751,141,314,15.31
2016-08-15 17:03:28,A15,37.57932,-122.27581,140,316,15.19
2016-08-15 17:03:29,A15,37.57962,-122.27651000000002,140,315,15.06
2016-08-15 17:03:31,A15,37.58024,-122.27786,141,317,14.63
2016-08-15 17:03:32,A15,37.58054,-122.27856,140,315,14.38
2016-08-15 17:03:33,A15,37.58085,-122.27925,140,316,14.19
2016-08-15 17:03:34,A15,37.58115,-122.27994,141,315,14.06
2016-08-15 17:03:35,A15,37.58146,-122.28063,140,316,14.0
2016-08-15 17:03:36,A15,37.58176,-122.28133,140,315,13.88
2016-08-15 17:03:37,A15,37.58206,-122.28202,140,315,13.75
2016-08-15 17:03:38,A15,37.58235,-122.28272,139,314,13.88
2016-08-15 17:03:39,A15,37.58265,-122.28341,139,315,13.75
2016-08-15 17:03:40,A15,37.58295,-122.28409,138,316,13.75
2016-08-15 17:03:41,A15,37.58324,-122.28478,137,314,13.75
2016-08-15 17:03:42,A15,37.58351,-122.28546,136,313,13.75
2016-08-15 17:03:43,A15,37.58378,-122.28614,133,313,13.75
2016-08-15 17:03:45,A15,37.58431,-122.28746,132,313,13.75
2016-08-15 17:03:46,A15,37.58459000000001,-122.2881,130,315,13.56
2016-08-15 17:03:47,A15,37.58486,-122.28874,130,314,13.44
2016-08-15 17:03:48,A15,37.58514,-122.28939,128,315,13.13
2016-08-15 17:03:49,A15,37.5854,-122.29002,124,314,13.0
2016-08-15 17:03:50,A15,37.58563,-122.29062,123,312,12.88
